record_id,detail_index,label,entity_text
613,37,烹饪方法,烧
613,38,烹饪方法,切
613,39,烹饪方法,拌
613,40,烹饪方法,和
613,41,烹饪方法,作
613,42,食疗方,黑子儿烧饼
613,43,古籍来源,本书卷三《果品:八澹仁》
613,44,古籍来源,本书卷三《果品'胡桃》
613,45,古籍来源,本书卷三《果品'必思答》
613,46,古籍来源,卷三《料物性味'黑子儿》
614,1,食材,青羊肉
614,2,食味,甘
614,3,食性,温
614,4,功效,补脾胃之气
614,5,病症,久病而成的劳伤
614,6,禁忌,不可以食用
614,7,功效,补养人
614,8,烹饪方法,煮汤
614,9,食性,平
614,10,功效,补益人
614,11,功效,补养人体
614,12,功效,补虚助阳
615,1,食材,胡椒
615,2,食味,辛
615,3,食性,温
615,4,功效,主下气
615,5,功效,除脏腑风冷
615,6,功效,杀肉毒
615,7,脏腑,脏腑
615,8,病症,痰
616,1,食疗方,茯苓酒
616,2,古籍来源,《仙方》
616,3,食材,茯苓
616,4,烹饪方法,酿酒
616,5,病症,腿劳
616,6,功效,强壮筋骨
616,7,功效,延年益寿
616,8,食疗方,松根酒
616,9,食材,松根
616,10,烹饪方法,酿酒
616,11,病症,风
616,12,功效,壮筋骨
616,13,食材,曲
616,14,食材,米
616,15,食材,云苓
616,16,食材,白茯苓
616,17,食材,赤茯苓
616,18,食味,甘
616,19,食味,淡
616,20,食性,平
616,21,功效,利水渗湿
616,22,功效,健脾和胃
616,23,功效,宁心安神
616,24,古籍来源,《本草纲目》
616,25,古籍来源,《张氏医通》
616,26,病症,风痹
616,27,病症,行痹
616,28,病症,走注
616,29,病症,痛风
616,30,病症,肢节疼痈
616,31,病症,游走不定
617,1,食材,雁
617,2,食材,葱末
617,3,食材,芫萎
617,4,食材,食盐
617,5,食材,羊肚子
617,6,食材,水札
617,7,食材,芜荽末
617,8,食材,葱
617,9,食材,肥面
617,10,食材,酥油
617,11,烹饪方法,烧
617,12,烹饪方法,蒸
617,13,烹饪方法,炉熟
617,14,烹饪方法,包
617,15,烹饪方法,烤
617,16,烹饪方法,蒸熟
617,17,古籍来源,《禽品〈水札》
618,1,古籍来源,《神仙传》
618,2,食材,槐实
618,3,食材,牛胆
618,4,烹饪方法,渍浸
618,5,烹饪方法,阴干
618,6,烹饪方法,吞
618,7,功效,身轻
618,8,功效,白发再黑
618,9,功效,通神
618,10,古籍来源,《食疗》
618,11,食材,枸杞叶
618,12,功效,筋骨壮
618,13,功效,除风
618,14,功效,益
618,15,功效,去盛劳
618,16,功效,益阴事
618,17,食材,松节
618,18,病症,百节疼痛
618,19,病症,周身关节痛疼
618,20,食材,黄松太节
618,21,食材,油松节
618,22,食材,松郎头
618,23,食味,苦
618,24,食性,温
618,25,食材,槐角
618,26,食材,槐子
618,27,食材,槐豆
618,28,食材,槐连灯
618,29,食材,九连灯
618,30,食材,夭豆
618,31,食材,槐连豆
618,32,食材,槐树豆子
618,33,食味,苦
618,34,食性,寒
618,35,功效,清热
618,36,功效,润肝
618,37,功效,止血
618,38,食味,苦
618,39,食性,大寒
618,40,功效,潸肝明目
618,41,功效,利胆通肠
618,42,功效,解毒消肿
618,43,古籍来源,《证类本草》
618,44,古籍来源,《医心方》
618,45,食材,地仙苗
618,46,食材,甜莱
618,47,食材,枸杞尖
618,48,食材,天精草
618,49,食材,枸杞苗
618,50,食材,枸杞莱
618,51,食材,枸杞头
618,52,食味,甘
618,53,食性,谅
618,54,功效,补虚益精
618,55,功效,潸热
618,56,功效,止渴
618,57,功效,祛风明目
618,58,脏腑,肝
618,59,脏腑,胆
618,60,食疗方,松节酒
618,61,烹饪方法,采
618,62,禁忌,凡医书均无服此百日可通神之说
618,63,医家,孟诜
618,64,医家,张鼎
619,1,食材,羊肉
619,2,食材,良姜
619,3,食材,羊肝
619,4,食材,胡椒
619,5,食材,鸡头粉
619,6,食材,豆粉
619,7,食材,陈皮
619,8,食材,生姜
619,9,食性,温
619,10,食味,辛
619,11,归经,肺
619,12,归经,胃
619,13,归经,脾
619,14,功效,补中益气
619,15,功效,去湿
619,16,功效,消焱
619,17,病症,湿
619,18,烹饪方法,熬
619,19,烹饪方法,滤
619,20,烹饪方法,切
619,21,烹饪方法,捣
619,22,烹饪方法,煮
619,23,古籍来源,《药性类阴》
620,1,病症,脾病
620,2,禁忌,禁食酸
620,3,食材,大豆
620,4,食材,豕肉
620,5,食材,栗
620,6,食材,藿
620,7,病症,肺病
620,8,禁忌,禁食苦
620,9,食材,小麦
620,10,食材,羊肉
620,11,食材,杏
620,12,食材,薤
620,13,病症,肾病
620,14,禁忌,禁食甘
620,15,食材,黄黍
620,16,食材,鸡肉
620,17,食材,桃
620,18,食材,葱
620,19,食味,酸
620,20,脏腑,肝气
620,21,病症,脾气乃绝
620,22,病症,肉胝髑而唇揭
620,23,食味,咸
620,24,病症,骨气劳短
620,25,病症,肥气折
620,26,病症,脉凝沌而变色
620,27,古籍来源,《内经.生气通夭论》
620,28,食味,酸
620,29,脏腑,肝气
620,30,脏腑,脾气
620,31,食味,酸
620,32,脏腑,肝
620,33,病症,木郁克士
620,34,病症,脾气不运
620,35,病症,肉胝脂阿唇揭
620,36,古籍来源,《内经'五脏生成论》
620,37,食味,酸
620,38,古籍来源,《千金》
620,39,病症,肉胝而唇褰
620,40,病症,肉厚而唇缩
620,41,病症,皮肉坚厚皱缩
620,42,病症,口蓐掀起
620,43,食味,咸
620,44,病症,骨气劳短
620,45,古籍来源,《内经`生气通天论》
620,46,食味,咸
620,47,病症,大骨气劳
620,48,病症,短肌
620,49,病症,心气抑
620,50,古籍来源,《太素》
620,51,古籍来源,《云笈七签》
620,52,食味,咸
620,53,病症,则骨气劳
620,54,食味,咸
620,55,病症,饬骨
620,56,病症,伤骨
620,57,病症,肥气折
620,58,病症,变色
620,59,病症,脉凝泣而娈色
620,60,古籍来源,《内经`五脏生成论》
620,61,食味,咸
620,62,病症,脉焱拉而娈色
620,63,病症,凝迹
620,64,病症,血脉疑滞
620,65,病症,面色失去光泽
621,1,食材,鲣鱼肉
621,2,食性,寒
621,3,食味,甜
621,4,功效,治咳嗽喘息
621,5,功效,安胎
621,6,病症,黄疸病
621,7,病症,脚部浮肿病
621,8,病症,水肿脚气
621,9,病症,天行病
621,10,禁忌,不可食
622,1,食材,羊肉
622,2,食材,羊脂
622,3,食材,羊尾子
622,4,食材,新韭莱
622,5,食材,盐
622,6,食材,酱
622,7,食材,白面
622,8,食材,酥油
622,9,食材,蜜
622,10,食材,葫芦
622,11,食材,瓠子
622,12,食材,葱
622,13,食材,陈皮
622,14,食材,生姜
622,15,食材,小油
622,16,烹饪方法,拌匀
622,17,烹饪方法,作皮
622,18,烹饪方法,炮熟
622,19,烹饪方法,烙熟
622,20,烹饪方法,蒸
622,21,烹饪方法,切细
622,22,烹饪方法,搅熟
622,23,烹饪方法,烫熟
622,24,烹饪方法,和
622,25,食疗方,撇列角儿
622,26,食疗方,莳萝角儿
622,27,古籍来源,本书卷三《莱品'瓠'葫芦》
623,1,食材,木瓜
623,2,食味,酸
623,3,食性,温
623,4,病症,湿痹邪气
623,5,食材,梅实
623,6,食味,酸
623,7,食性,平
623,8,功效,下气
623,9,功效,除烦热
623,10,功效,安心
623,11,食材,黧梅
623,12,食材,桔梅肉
623,13,食材,酸梅
623,14,食味,酸
623,15,功效,去暑解渴
623,16,功效,助消化
624,1,食材,海红
624,2,食材,海棠
624,3,食材,海棠果
624,4,食材,海棠梨
624,5,食材,棠蒸梨
624,6,食味,酸
624,7,食味,甘
624,8,食性,平
624,9,病症,泄痢
625,1,食材,天鹅
625,2,食味,甘
625,3,食性,热
625,4,功效,补中益气
625,5,烹饪方法,清蒸
625,6,烹饪方法,炖
625,7,烹饪方法,烤
625,8,烹饪方法,烧
625,9,医家,李时珍
625,10,医家,汪颖
625,11,食性,平
625,12,食性,冷
625,13,功效,益人气力
625,14,功效,利脏腑
626,1,食材,桂
626,2,食味,甘
626,3,食味,辛
626,4,食性,大热
626,5,病症,心腹寒热
626,6,病症,冷痰
626,7,脏腑,肝
626,8,脏腑,肺
626,9,功效,补元阳
626,10,功效,通血脉
626,11,功效,治心腹寒热
626,12,功效,利肝
626,13,功效,肺气
626,14,禁忌,用量不宜过大
626,15,古籍来源,《本草》
627,1,食材,山丹根
627,2,食味,甘
627,3,食性,平
627,4,功效,主邪气腹胀
627,5,病症,疮肿
627,6,烹饪方法,蒸
627,7,烹饪方法,煮
627,8,烹饪方法,捣
628,1,食材,苦苴莱
628,2,食味,苦
628,3,食性,平
628,4,病症,面目发蚩的费疸病
628,5,功效,清爽精神
628,6,功效,通利五脏
628,7,食材,嫩叶
628,8,食材,根
628,9,食材,花
628,10,食材,种孓
629,1,食材,麦
629,2,食性,温
629,3,病症,寒变
629,4,脏腑,肝
629,5,脏腑,心
629,6,脏腑,脾
629,7,脏腑,肺
629,8,脏腑,肾
629,9,病症,饱闷
629,10,病症,狐疑
629,11,病症,下利奔迫
629,12,病症,惨然不乐
629,13,养生原则,禁温饮食及热衣服
629,14,医家,喻昌
629,15,医家,蕃多村直宽
629,16,古籍来源,《素问札记》
629,17,医家,张景岳
629,18,古籍来源,《脉要精徵论》
630,1,食材,咱夫兰
630,2,食材,羊心
630,3,食材,羊腰
630,4,食材,肥鸡儿
630,5,食材,葱
630,6,烹饪方法,烤
630,7,烹饪方法,炙
630,8,烹饪方法,切
630,9,功效,心气安宁
630,10,功效,心情愉快
630,11,功效,欢喜
630,12,病症,腰眼疼痛
630,13,食疗方,炙羊腰
630,14,食疗方,攒鸡儿
630,15,古籍来源,《曾品.羊肉》
631,1,食材,黄瓜
631,2,食味,甘
631,3,食性,平
631,4,食性,寒
631,5,禁忌,动气发瓣
631,6,禁忌,令人虚热
631,7,禁忌,不可盗食
631,8,禁忌,不可以多吃
631,9,功效,除热利水
631,10,功效,解莓
631,11,病症,烦渴
632,1,食材,鲂鱼
632,2,食味,甜
632,3,食性,温
632,4,食性,平
632,5,功效,补益
632,6,功效,助脾
632,7,病症,疳痢
632,8,食材,鲟
632,9,食材,耶鱼
632,10,烹饪方法,薄切
632,11,食材,蒜齑
632,12,食材,姜
632,13,食材,醋
632,14,禁忌,不可与疳痢人食
632,15,古籍来源,《本草纲目》
632,16,医家,孟诜
632,17,古籍来源,《食品巢》
633,1,食材,犀角
633,2,食味,苦
633,3,食味,咸
633,4,食性,微寒
633,5,病症,蛊毒病
633,6,病症,山岚瘴气
633,7,病症,蛇
633,8,病症,份蹇
633,9,病症,瘟疫
633,10,古籍来源,《医学正传》
634,1,病症,漏风
634,2,食材,黍穰
634,3,病症,癞疾
634,4,病症,痈疽
634,5,病症,咳嗽
634,6,病症,痔疾
634,7,病症,疮
634,8,病症,气疾
634,9,古籍来源,内经
634,10,病症,酒风
634,11,病症,麻风
634,12,病症,黄癣
634,13,古籍来源,内经:素问
635,1,食疗方,鹿角酒
635,2,病症,卒思腰痛
635,3,食材,鹿角
635,4,烹饪方法,烧
635,5,烹饪方法,浸
635,6,烹饪方法,饮
635,7,食疗方,黑牛髓煎
635,8,病症,肾旋弱
635,9,病症,骨伤败
635,10,病症,瘦弱无力
635,11,食材,黑牛髓
635,12,食材,生地黄汁
635,13,食材,白汹蜜
635,14,烹饪方法,炼
635,15,烹饪方法,煎
635,16,烹饪方法,调服
635,17,食味,咸
635,18,食性,温
635,19,归经,入肝
635,20,归经,肾经
635,21,功效,行血
635,22,功效,消肿
635,23,功效,益肾
635,24,古籍来源,本书卷三《兽品:鹿:鹿角》
636,1,食味,甜
636,2,食性,平
636,3,病症,惊邪症
636,4,食材,鹁鸽
636,5,食味,咸
636,6,食性,平
636,7,功效,调精
636,8,功效,益气
636,9,功效,解诸药毒
636,10,食材,鸽
636,11,食材,鸽子
636,12,食材,原鸽
636,13,食材,家鸽
636,14,食材,野鸽
636,15,食材,鸽肉
636,16,功效,滋肾益气
637,1,食材,薇莱
637,2,食材,大巢莱
637,3,食味,甘
637,4,食性,平
637,5,功效,益气
637,6,功效,润肌
637,7,功效,清神强志
637,8,功效,和血祛痰
637,9,医家,苏东坡
638,1,食材,小椒
638,2,食味,辛
638,3,食性,热
638,4,功效,主邪气咳逆
638,5,功效,温中
638,6,功效,下冷气
638,7,功效,除湿痹
638,8,食材,花椒
638,9,病症,咳逆
638,10,病症,呃逆
638,11,病症,吃逆
638,12,病症,痹
638,13,脏腑,胃
638,14,古籍来源,唐易
639,1,食材,醍醐油
639,2,食材,酥油
639,3,食材,马思哥油
639,4,食材,白酥油
639,5,食材,牛奶子
639,6,食材,净牛奶子
639,7,食味,甘
639,8,食性,平
639,9,功效,养营
639,10,功效,滋阴
639,11,功效,润燥
639,12,功效,止渴
639,13,禁忌,中虚湿盛者忌之
639,14,烹饪方法,煎熬
639,15,烹饪方法,过滤
639,16,烹饪方法,打取
640,1,食材,青鱼肉
640,2,食味,甜
640,3,食性,平
640,4,食材,青鱼
640,5,食材,鲇鱼
640,6,食味,甘
640,7,食性,寒
640,8,禁忌,勿多食
640,9,病症,目赤
640,10,烹饪方法,炖
640,11,烹饪方法,烧
640,12,食疗方,红烧鲇鱼
641,1,食材,蒲黄
641,2,食味,甘
641,3,食性,平
641,4,功效,治心腹蹇热
641,5,功效,利小便
641,6,功效,止血疾
641,7,病症,出血
641,8,食材,回回青
641,9,食味,甘
641,10,食性,寒
641,11,功效,解诸药毒
641,12,功效,欺热毒疮肿
641,13,古籍来源,本书卷三《菜品'蒲笄》
642,1,食材,黄精
642,2,食材,枣
642,3,食性,平
642,4,食味,甘
642,5,功效,宽中益气
642,6,功效,补五脏
642,7,功效,调良饥肉
642,8,功效,充实骨体
642,9,功效,坚强筋骨
642,10,功效,延年不老
642,11,功效,颜色鲜朋
642,12,功效,发白再黑
642,13,功效,齿落更生
642,14,病症,痞满气塞
642,15,古籍来源,神枕法
643,1,食材,羊肾
643,2,功效,补肾虚
643,3,功效,益精髓
643,4,食材,羊骨
643,5,食性,热
643,6,病症,寒中
643,7,病症,羸瘦
643,8,食材,羊髓
643,9,食味,甘
643,10,食性,温
643,11,病症,阴气不足
643,12,功效,利血脉
643,13,功效,益经气
643,14,食材,羊脑
643,15,禁忌,不可多食
643,16,食材,羊酪
643,17,病症,消渴
643,18,功效,补盛乏
643,19,食味,甘
643,20,食味,咸
643,21,食性,温
643,22,禁忌,多食发风生热
643,23,禁忌,余病筲忌
644,1,古籍来源,《礼》
644,2,古籍来源,《诗》
644,3,古籍来源,《小雅:楚莰》
644,4,古籍来源,《鲁颂.困宫》
644,5,古籍来源,《小雅.瓠叶》
644,6,古籍来源,《神仙传》
644,7,古籍来源,《遵生八膪》
644,8,古籍来源,《山家清供》
644,9,医家,苏轼
644,10,医家,葛洪
644,11,医家,高濂
644,12,医家,苏易简
644,13,食材,猪肉
644,14,烹饪方法,煮
644,15,烹饪方法,燔
644,16,烹饪方法,炮
644,17,烹饪方法,炙
644,18,病症,翕翕热
644,19,病症,肝肺热
644,20,养生原则,尊生
644,21,养生原则,适口者珍
645,1,养生原则,早
645,2,养生原则,少
645,3,养生原则,烂
645,4,养生原则,热
645,5,食材,粗茶
645,6,食材,熊掌
645,7,食材,羊胃
645,8,烹饪方法,煮
645,9,烹饪方法,烂
645,10,医家,苏东坡
645,11,医家,司马光
645,12,医家,何曾
645,13,医家,韩桂令
645,14,医家,石琢堂
645,15,医家,朱兰坡
645,16,医家,郎仁宝
645,17,古籍来源,《周礼》
645,18,古籍来源,《诗经》
646,1,食材,鲟
646,2,食材,蟹
646,3,食材,蝤蛑
646,4,食材,蝤蠓
646,5,食材,蜉
646,6,食材,蛸蛑
646,7,医家,苏东坡
646,8,古籍来源,《蟹图记》
646,9,食材,蛾
646,10,烹饪方法,炝拌
646,11,食材,蛇血
646,12,食材,梅蜇蛇血
646,13,食材,水母
646,14,古籍来源,《食单》
646,15,食材,鸟贼
646,16,食材,墨鱼
646,17,食性,甘平
646,18,食性,寒
647,1,食材,熊蹯
647,2,食材,羊胃
647,3,烹饪方法,食
647,4,烹饪方法,饮
647,5,古籍来源,杜甫诗句
647,6,古籍来源,孟子.尽心
647,7,古籍来源,宋司马光
647,8,古籍来源,宋书.陶潜传
647,9,古籍来源,庚溪诗话
647,10,古籍来源,左传文元年
647,11,古籍来源,后汊书:刘玄传
648,1,古籍来源,随园食单
648,2,食材,海参
648,3,食材,鱼翅
648,4,食材,鸡汤
648,5,食材,萝卜丝
648,6,食材,肉刺
648,7,烹饪方法,煨
648,8,烹饪方法,搀和
649,1,古籍来源,《随园食单》
649,2,食材,牛肉
649,3,食材,犬肉
649,4,食材,水鸡
649,5,食材,石鳞
649,6,食材,骨拣
649,7,食材,鸟皮
649,8,食材,脚鱼
649,9,食材,山莱
649,10,食材,白鳝
649,11,食材,黄鳝
649,12,食材,鳇鱼
650,1,食材,鲥鱼
650,2,食材,带鱼
650,3,食材,白糟猪油
650,4,食材,`鱼
650,5,食材,河豚白
650,6,食材,稣残鱼
650,7,食材,龙头鲥
650,8,食材,鲎
650,9,烹饪方法,清蒸
650,10,烹饪方法,烹调
650,11,烹饪方法,晒干
650,12,古籍来源,《正字通》
650,13,古籍来源,《方言》
651,1,古籍来源,《随园食单》
651,2,食材,鹿尾
652,1,食材,瓢儿莱
652,2,食材,白莱
652,3,古籍来源,《随园食单》
652,4,烹饪方法,干炒
652,5,食材,莱心
652,6,烹饪方法,煨
652,7,烹饪方法,煨
652,8,烹饪方法,煅
653,1,食材,冬瓜
653,2,食材,燕窝
653,3,食材,鸽蛋
653,4,食材,肉丝
653,5,食材,火腿汤
653,6,食材,蘑菇汤
653,7,食材,鸡汤
653,8,烹饪方法,煮
653,9,医家,袁枚
653,10,古籍来源,随园食单
654,1,食材,核桃
654,2,功效,补下焦之火
654,3,功效,扶上焦之脾
654,4,食材,高粱烧酒
654,5,烹饪方法,嚼
654,6,烹饪方法,呷
654,7,功效,滋润之功
654,8,病症,性急
654,9,功效,益气健脾
654,10,医家,曾宾谷
654,11,脏腑,下焦
654,12,脏腑,上焦
654,13,古籍来源,西域
654,14,古籍来源,中土
656,1,食材,火腿
656,2,食材,风蹄
656,3,食材,谈腿
656,4,食材,狗腿
656,5,食材,花猪肉
656,6,食材,兰薰
656,7,食味,淡
656,8,功效,止血痢
656,9,功效,开胃
656,10,古籍来源,《本草纲目拾遗》
656,11,医家,陈达夫
656,12,医家,赵学敏
656,13,医家,吴巢松
657,1,食材,燕窝
657,2,食材,鸡汤
657,3,食材,火腿汤
657,4,食材,蘑菇汤
657,5,食材,冬瓜
657,6,烹饪方法,瀹
657,7,古籍来源,《食单》
659,1,食材,新粳米
659,2,食材,枯松枝
659,3,食材,鲜白莱
659,4,食材,寒露蕈
660,1,食材,桃花饭
660,2,食材,竹叶醅
660,3,食材,浊酒
660,4,食材,连展
660,5,食材,黎祁
660,6,食材,麦饵
660,7,烹饪方法,煮
660,8,烹饪方法,洗
660,9,烹饪方法,磨
660,10,烹饪方法,烧烤
660,11,医家,陆游
660,12,医家,张翰
661,1,食材,茶叶
661,2,古籍来源,日铸
661,3,古籍来源,顾诸
664,1,食材,梨
664,2,食材,莼莱
664,3,食材,豆豉
664,4,食材,海簋
664,5,食材,海蛤
664,6,食材,桑叶
664,7,烹饪方法,煮
664,8,烹饪方法,煎熬
664,9,食味,甜
664,10,食味,鲜
665,1,食材,香蔬
665,2,食材,山药
665,3,食材,芋头
665,4,食材,胡萝卜
665,5,烹饪方法,炊
665,6,烹饪方法,煮
665,7,烹饪方法,煨
665,8,食味,甜
665,9,食味,酸
665,10,医家,陆游
665,11,古籍来源,山厨薪桂
669,1,食材,芋魁
669,2,食材,菰首
669,3,食材,茭白
669,4,烹饪方法,煮粥
669,5,烹饪方法,笔羹
670,1,病症,消渴
670,2,食材,长鱼
670,3,食材,大肉
670,4,食材,冻齑
670,5,食材,狐泉
670,6,食材,槐叶
670,7,食材,咸齑
670,8,食味,咸
670,9,病症,宿醉
670,10,医家,刘伶
670,11,医家,司马相如
670,12,医家,鲍照
670,13,医家,姚崇
670,14,医家,苏易简
670,15,古籍来源,冰壶诫
671,1,食材,大米
671,2,食材,豆腐干
671,3,食材,药苗
671,4,食材,野莱
671,5,食材,荠
671,6,食材,椿
671,7,食材,荞糁
671,8,食材,莼羹
671,9,食材,牛乳
671,10,食材,酥
672,1,食材,蚕蛹
672,2,食材,麦仁
672,3,烹饪方法,煮
672,4,烹饪方法,烹调
673,1,食材,山药
673,2,烹饪方法,煮
674,1,食材,茶叶
674,2,古籍来源,日铸
674,3,古籍来源,顾诸
677,1,食材,晚崧
677,2,食材,芜菁
677,3,食材,麦饭
677,4,食材,青蔬
677,5,食材,大官葱
677,6,食材,葱
677,7,医家,陆游
677,8,古籍来源,蔬园杂咏
678,1,古籍来源,《雨航杂录》
678,2,食材,竹蛎
678,3,古籍来源,《文选》
678,4,食材,梅花蛎
678,5,食材,蛎黄酱
678,6,古籍来源,《齐民要术》
678,7,食材,蚶
678,8,烹饪方法,炙
678,9,食材,蛎
678,10,烹饪方法,炙
678,11,古籍来源,《谱》
678,12,食味,甘
678,13,食性,平
678,14,功效,补五脏
678,15,功效,调中
678,16,功效,解丹毒
678,17,功效,折酲止渴
678,18,功效,活血
678,19,功效,充饥
678,20,食材,鱼皮
678,21,烹饪方法,煨
678,22,古籍来源,《本草》
678,23,医家,李时珍
678,24,食材,鲨鱼
678,25,食材,白沙
678,26,烹饪方法,煎
678,27,食材,鱼唇
678,28,烹饪方法,煨
678,29,古籍来源,《文选》
679,1,食材,醋
679,2,食材,芡粉
679,3,食材,童鸡
679,4,食材,黄芪
679,5,食材,葱
679,6,食材,茴香
679,7,食材,秋油
679,8,食材,脂油
679,9,食材,水
679,10,食材,熟术
679,11,食材,盐
679,12,食材,料皮
679,13,食材,小茴
679,14,食材,花椒
679,15,食材,鸡
679,16,食材,鸭
679,17,食材,肚肺
679,18,食材,猪头
679,19,食材,猪蹄
679,20,食材,井水
679,21,烹饪方法,炒
679,22,烹饪方法,蒸
679,23,烹饪方法,煨
679,24,烹饪方法,煮
679,25,烹饪方法,烧
679,26,烹饪方法,撇
679,27,食疗方,黄芪蒸鸡
679,28,食疗方,卤鸡
